Turn,Happiness,Load
0,427.0,246.0
1,452.0,246.0
2,445.0,246.0
3,445.0,246.0
4,445.0,385.0
5,472.0,398.0
6,466.0,386.0
7,448.0,392.0
8,435.0,385.0
9,436.0,416.0
10,443.0,385.0
11,444.0,402.0
12,422.0,411.0
13,412.0,404.0
14,426.0,393.0
15,451.0,393.0
16,453.0,396.0
17,466.0,405.0
18,457.0,417.0
19,461.0,402.0
20,485.0,390.0
21,472.0,394.0
22,465.0,399.0
23,469.0,414.0
24,487.0,427.0
25,498.0,423.0
26,496.0,421.0
27,510.0,414.0
28,506.0,410.0
29,517.0,405.0
30,524.0,401.0
31,509.0,408.0
32,502.0,421.0
33,491.0,377.0
34,503.0,406.0
35,513.0,407.0
36,506.0,409.0
37,506.0,395.0
38,486.0,413.0
39,476.0,398.0
40,469.0,412.0
41,448.0,415.0
42,455.0,392.0
43,452.0,402.0
44,440.0,391.0
45,417.0,394.0
46,418.0,395.0
47,384.0,404.0
48,376.0,377.0
49,392.0,397.0
50,387.0,417.0
51,369.0,424.0
52,373.0,396.0
53,373.0,404.0
54,366.0,399.0
55,373.0,396.0
56,377.0,404.0
57,379.0,419.0
58,377.0,397.0
59,394.0,403.0
60,408.0,399.0
61,383.0,388.0
62,351.0,393.0
63,344.0,393.0
64,327.0,417.0
65,335.0,416.0
66,361.0,390.0
67,425.0,399.0
68,434.0,374.0
69,451.0,376.0
70,443.0,411.0
71,455.0,400.0
72,480.0,396.0
73,474.0,412.0
74,474.0,412.0
75,487.0,405.0
76,488.0,405.0
77,487.0,395.0
78,488.0,399.0
79,527.0,402.0
80,525.0,405.0
81,526.0,403.0
82,519.0,392.0
83,520.0,384.0
84,532.0,383.0
85,551.0,424.0
86,542.0,396.0
87,530.0,380.0
88,595.0,383.0
89,567.0,396.0
90,557.0,395.0
91,578.0,420.0
92,559.0,430.0
93,562.0,424.0
94,584.0,436.0
95,575.0,406.0
96,551.0,383.0
97,521.0,398.0
98,533.0,418.0
99,520.0,407.0
100,543.0,396.0
101,543.0,415.0
102,533.0,399.0
103,518.0,412.0
104,527.0,407.0
105,544.0,432.0
106,541.0,430.0
107,564.0,409.0
108,596.0,422.0
109,522.0,424.0
110,500.0,409.0
111,504.0,426.0
112,498.0,421.0
113,532.0,400.0
114,495.0,408.0
115,506.0,414.0
116,508.0,405.0
117,520.0,418.0
118,573.0,403.0
119,537.0,404.0
120,538.0,399.0
121,511.0,400.0
122,503.0,396.0
123,506.0,400.0
124,509.0,388.0
125,515.0,387.0
126,564.0,406.0
127,513.0,404.0
128,511.0,424.0
129,508.0,419.0
130,494.0,443.0
131,467.0,428.0
132,463.0,423.0
133,477.0,425.0
134,470.0,422.0
135,467.0,418.0
136,462.0,387.0
137,499.0,388.0
138,444.0,395.0
139,454.0,399.0
140,457.0,399.0
141,457.0,271.0
142,540.0,246.0
143,533.0,246.0
